time,wx,wy,wz
24.20514011,0.29,1.28,-0.11
24.21602321,0.34,0.91,0.02
24.22645426,0.41,0.4,0.15
24.24364209,0.45,-0.83,0.37
24.24547315,0.45,-0.83,0.37
24.256042,0.42,-1.2,0.53
24.26503515,0.31,-1.29,0.67
24.27572918,0.15,-1.17,0.8
24.28481913,0.06,-0.92,0.72
24.29500723,-0.06,-0.57,0.45
24.30466604,-0.08,-0.14,0.23
24.31632614,0,0.24,0.12
24.32653522,0.1,0.39,0.08
24.34230804,0.06,0.34,0.11
24.34472013,0.01,0.12,0.17
24.3559761,-0.03,-0.13,0.2
24.36484623,-0.09,-0.23,0.19
24.37516832,-0.09,-0.23,0.19
24.38447905,-0.04,-0.24,0.21
24.39456701,0.05,-0.3,0.26
24.40465617,0.14,-0.4,0.36
24.41670012,0.23,-0.49,0.47
24.42556524,0.31,-0.59,0.51
24.44321513,0.31,-0.64,0.32
24.44554329,0.31,-0.64,0.32
24.45559812,0.26,-0.46,0.18
24.46441603,0.21,-0.18,0.06
24.47548103,0.15,0.11,-0.01
24.48449898,0.1,0.32,-0.04
24.49471617,0.07,0.44,-0.02
24.50447416,0.08,0.46,0.03
24.51532221,0.1,0.3,0.09
24.52510929,0.13,0.08,0.14
24.54173422,0.17,-0.06,0.17
24.54465818,0.19,-0.1,0.18
24.55553722,0.21,-0.06,0.16
24.56426907,0.23,0.02,0.13
24.57521415,0.25,0.06,0.08
24.58388424,0.25,0.04,0.05
24.59382629,0.25,0,0.06
24.60415816,0.24,-0.05,0.1
24.61642504,0.25,-0.13,0.16
24.62584519,0.28,-0.22,0.21
24.64281607,0.4,-0.33,0.18
24.64495516,0.4,-0.33,0.18
24.65513515,0.47,-0.41,0.11
24.66424799,0.54,-0.5,-0.01
24.67519331,0.62,-0.58,-0.13
24.68392015,0.71,-0.65,-0.26
24.69420004,0.8,-0.72,-0.36
24.70372319,0.86,-0.72,-0.43
24.71549416,0.97,-0.69,-0.47
24.72528815,1.1,-0.66,-0.47
24.74180818,1.24,-0.66,-0.43
24.74427319,1.41,-0.76,-0.43
24.75514126,1.52,-0.98,-0.44
24.76376915,1.62,-1.21,-0.49
24.77493811,1.66,-1.25,-0.51
24.78420019,1.64,-1.06,-0.46
24.79408932,1.67,-0.78,-0.39
24.80368209,1.71,-0.44,-0.3
24.81607533,1.79,-0.31,-0.25
24.82591319,1.82,-0.48,-0.28
24.84126019,1.82,-0.77,-0.36
24.8436811,1.84,-0.88,-0.41
24.85514832,1.76,-0.69,-0.37
24.86368799,1.75,-0.42,-0.35
24.87432098,1.77,-0.23,-0.35
24.88379312,1.66,-0.27,-0.28
24.89382815,1.53,-0.44,-0.26
24.90359926,1.34,-0.5,-0.32
24.91496921,1.2,-0.5,-0.5
24.92447901,1.2,-0.27,-0.64
24.94200897,1.15,0.05,-0.6
24.94475818,1.21,0.16,-0.45
24.95472813,1.27,0.06,-0.19
24.963624,1.29,-0.28,0.14
24.97440314,1.34,-0.56,0.38
24.98349905,1.26,-0.76,0.46
24.99365616,1.16,-0.77,0.36
25.00361824,0.91,-0.46,0.17
25.01473904,0.73,-0.07,-0.06
25.02521515,0.67,0.37,-0.3
25.04199028,0.63,0.35,-0.24
25.04433417,0.63,0.35,-0.24
25.05398917,0.63,0.15,-0.06
25.06309509,0.61,-0.2,0.18
25.07449722,0.5,-0.42,0.32
25.08309221,0.22,-0.49,0.32
25.09343314,-0.06,-0.36,0.02
25.10310221,-0.27,-0.01,-0.42
25.11461115,-0.36,0.42,-0.66
25.12398911,-0.39,0.54,-0.7
25.14016104,-0.41,0.33,-0.54
25.14361,-0.4,0.07,-0.23
25.154181,-0.4,-0.23,0.09
25.16330314,-0.39,-0.55,0.32
25.17431831,-0.41,-0.66,0.38
25.18300915,-0.36,-0.52,0.29
25.19339323,-0.37,-0.21,0.17
25.20291018,-0.41,-0.01,0.06
25.2155242,-0.48,0.12,-0.06
25.22436619,-0.58,0.2,-0.11
25.24174809,-0.65,0.15,-0.07
25.24374199,-0.65,0.15,-0.07
25.25420904,-0.67,-0.02,-0.02
25.26307631,-0.68,-0.26,0.05
25.27396727,-0.73,-0.37,0.12
25.283113,-0.8,-0.35,0.15
25.29278612,-0.87,-0.25,0.11
25.30298018,-0.95,-0.12,0.05
25.31488228,-1,0.03,-0.02
25.32405519,-1.04,0.15,-0.02
25.33998203,-1.03,0.17,0.06
25.34280825,-1.01,0.08,0.19
25.35370207,-1.02,-0.13,0.35
25.36273623,-1.07,-0.32,0.51
25.37388706,-1.16,-0.37,0.64
25.38265419,-1.24,-0.31,0.7
25.39284015,-1.3,-0.2,0.69
25.40283728,-1.35,-0.07,0.65
25.41419315,-1.35,0.02,0.62
25.42452908,-1.37,0.08,0.63
25.44117308,-1.44,0.05,0.68
25.44397712,-1.52,-0.03,0.73
25.45352411,-1.63,-0.1,0.79
25.46262026,-1.72,-0.11,0.86
25.47361612,-1.89,-0.06,0.94
25.48285198,-2.07,-0.03,0.99
25.49271917,-2.18,0.04,0.98
25.50240421,-2.28,0.16,0.97
25.51428318,-2.34,0.25,0.99
25.52398515,-2.33,0.34,1.03
25.54037118,-2.29,0.41,1.08
25.54292917,-2.23,0.37,1.12
25.5535183,-2.12,0.31,1.15
25.56229401,-2.01,0.15,1.17
25.57339621,-1.86,-0.06,1.15
25.58256912,-1.66,-0.17,1.02
25.59248519,-1.4,-0.15,0.78
25.60234404,-1.05,0,0.42
25.61427498,-0.63,0.32,-0.04
25.62311029,-0.26,0.8,-0.44
25.64110327,0.26,1.68,-0.82
25.64328814,0.26,1.68,-0.82
25.65354514,0.47,1.93,-0.87
25.66186118,0.53,1.98,-0.85
25.67334032,0.48,1.72,-0.76
25.68232298,0.39,1.14,-0.56
25.69219112,0.3,0.47,-0.31
25.70201111,0.21,-0.1,-0.07
25.7145021,0.12,-0.47,0.14
25.72343612,0.07,-0.7,0.29
25.74113703,0.1,-0.75,0.4
25.74291015,0.1,-0.75,0.4
25.75314116,0.15,-0.61,0.33
25.76224017,0.25,-0.39,0.18
25.77340126,0.39,-0.13,-0.03
25.78193617,0.54,0.14,-0.25
25.79203129,0.68,0.34,-0.41
25.80180717,0.78,0.42,-0.5
25.81458426,0.85,0.36,-0.54
25.8234961,0.93,0.22,-0.57
25.8403163,1.03,0.07,-0.59
25.84264016,1.14,-0.08,-0.61
25.85296297,1.3,-0.27,-0.65
25.86197615,1.49,-0.5,-0.69
25.87249231,1.65,-0.72,-0.69
25.88185716,1.79,-0.86,-0.69
25.89167118,1.88,-0.9,-0.72
25.90160418,1.96,-0.86,-0.73
25.9141221,2.14,-0.7,-0.71
25.92274117,2.33,-0.49,-0.62
25.93922806,2.52,-0.33,-0.48
25.94223928,2.58,-0.34,-0.34
25.95274305,2.51,-0.54,-0.24
25.96172905,2.32,-0.73,-0.15
25.972682,1.99,-0.79,-0.13
25.9814961,1.75,-0.52,-0.24
25.99181509,1.64,0.1,-0.32
26.00140119,1.58,0.69,-0.29
26.01392603,1.39,0.79,-0.25
26.02209711,1.3,0.51,-0.24
26.03964114,1.16,0.21,-0.22
26.04246616,0.98,0.01,-0.17
26.05226898,0.95,0.07,-0.17
26.06166124,0.94,0.31,-0.07
26.07251501,1.03,0.37,0.09
26.08161497,1.11,0.23,0.27
26.09134912,1.18,0.01,0.48
26.10122418,1.18,-0.19,0.71
26.11294699,1.06,-0.31,0.83
26.12187409,0.96,-0.21,0.75
26.13953829,0.77,0.06,0.61
26.14150119,0.64,0.29,0.43
26.15254116,0.56,0.5,0.35
26.16133308,0.44,0.43,0.34
26.17223215,0.33,0.12,0.28
26.18148613,0.18,0.02,0.24
26.19136429,-0.01,-0.03,0.19
26.20114613,-0.17,0.04,0.07
26.21222615,-0.31,0.16,0
26.22204018,-0.42,0.12,-0.04
26.23942709,-0.46,0.04,-0.08
26.24196529,-0.48,-0.02,-0.03
26.25210428,-0.49,-0.17,0.05
26.26124907,-0.55,-0.35,0.11
26.27224922,-0.65,-0.46,0.13
26.28121901,-0.78,-0.44,0.09
26.29111814,-0.86,-0.26,0
26.30109501,-0.92,-0.1,-0.05
26.31254625,-0.98,-0.12,-0.11
26.32220697,-1.01,-0.12,-0.14
26.33910227,-1.07,-0.1,-0.14
26.34211612,-1.13,-0.13,-0.17
26.35199618,-1.22,-0.14,-0.17
26.36080813,-1.37,-0.17,-0.16
26.37201023,-1.47,-0.18,-0.17
26.38084817,-1.53,-0.12,-0.18
26.39132929,-1.61,-0.14,-0.17
26.40066719,-1.71,-0.25,-0.16
26.41220522,-1.78,-0.26,-0.11
26.4213872,-1.86,-0.12,-0.01
26.43916321,-1.91,0.01,0.06
26.44156909,-1.98,0.08,0.14
26.45205927,-2.01,0.1,0.25
26.46092415,-2.03,0.09,0.38
26.4718771,-2.06,0.02,0.52
26.48046613,-2.09,-0.01,0.65
26.49076223,-2.11,0.03,0.8
26.50070906,-2.12,0.09,0.95
26.51241922,-2.11,0.11,1.08
26.52207327,-2.09,0.1,1.17
26.53855109,-2.09,0.05,1.23
26.54080725,-2.07,0.01,1.26
26.55184412,-2,0.03,1.25
26.56036019,-1.82,0.03,1.19
26.57166719,-1.64,-0.01,1.07
26.58027506,-1.43,-0.01,0.91
26.59059811,-1.2,0.04,0.64
26.60054398,-0.92,0.18,0.32
26.61104727,-0.61,0.44,-0.02
26.62124419,-0.26,0.83,-0.36
26.63676405,0.06,1.32,-0.67
26.64115524,0.3,1.82,-0.91
26.65134525,0.49,2.26,-1.08
26.66060925,0.58,2.52,-1.16
26.67113709,0.56,2.53,-1.15
26.68019414,0.45,2.34,-1
26.69060612,0.32,1.97,-0.77
26.7007432,0.14,1.46,-0.53
26.71268916,-0.01,0.92,-0.34
26.72188115,-0.1,0.39,-0.13
26.73770618,-0.19,-0.07,0.03
26.74034119,-0.22,-0.36,0.11
26.75132918,-0.21,-0.42,0.12
26.7602973,-0.16,-0.29,0.09
26.771101,-0.1,-0.1,0.04
26.78012109,-0.04,0.03,-0.01
26.79013109,0.02,0.15,-0.06
26.8000412,0.04,0.29,-0.11
26.8120923,0.05,0.44,-0.15
26.82145023,0.06,0.56,-0.17
26.83876109,0.06,0.52,-0.11
26.84071302,0.06,0.52,-0.11
26.8509891,0.06,0.31,-0.02
26.85998511,0.08,0.05,0.07
26.87082529,0.11,-0.21,0.12
26.87973928,0.14,-0.39,0.12
26.88986826,0.15,-0.45,0.12
26.89948416,0.15,-0.41,0.13
26.91228628,0.13,-0.3,0.14
26.92115211,0.12,-0.16,0.16
26.93753099,0.13,-0.02,0.17
26.94012403,0.14,0.06,0.16
26.95050716,0.14,0.07,0.15
26.9596231,0.16,0.02,0.14
26.97075915,0.19,-0.05,0.12
26.97957897,0.22,-0.15,0.1
26.98984098,0.25,-0.26,0.07
26.99980831,0.31,-0.38,0.06
27.01038718,0.46,-0.51,0.06
27.02049518,0.71,-0.67,0.1
27.0386672,1.06,-1.25,0.09
27.04095125,1.06,-1.25,0.09
27.05079913,1.13,-1.67,0.04
27.05935717,1.13,-2.02,0
27.07065105,1.21,-2.08,-0.06
27.07947612,1.36,-1.76,-0.12
27.08956099,1.55,-1.34,-0.17
27.10032129,1.93,-0.84,-0.25
27.11161804,2.29,-0.47,-0.32
27.12083721,2.49,-0.42,-0.39
27.13767529,2.56,-0.57,-0.4
27.14017725,2.47,-0.8,-0.29
27.15040517,2.44,-0.98,-0.19
27.1595993,2.47,-0.74,-0.06
27.17046809,2.42,-0.24,0.1
27.17927599,2.38,0.11,0.18
27.18937206,2.28,0.16,0.14
27.1993742,2.14,-0.06,-0.02
27.21062613,2.13,-0.05,-0.18
27.21975803,2,0.22,-0.24
27.23738432,1.85,0.3,-0.27
27.23986626,1.65,0.29,-0.29
27.25078821,1.38,0.22,-0.33
27.25913811,1.22,0.28,-0.38
27.27032423,1.18,0.55,-0.39
27.27921009,1.17,0.58,-0.31
27.28955317,1.18,0.36,-0.12
27.29897022,1.14,0.08,0.1
27.31017828,1.13,-0.16,0.24
27.31991005,1,-0.22,0.31
27.33781004,0.71,0.08,-0.01
27.34002614,0.71,0.08,-0.01
27.35003901,0.64,0.4,-0.23
27.35919905,0.67,0.57,-0.31
27.37012911,0.7,0.43,-0.19
27.37925005,0.71,0.11,0.02
27.38909411,0.63,-0.2,0.19
27.39896297,0.47,-0.26,0.23
27.40988207,0.34,-0.1,0.12
27.41967201,0.25,0.21,-0.01
27.43685198,0.16,0.29,-0.07
27.43957806,0.11,0.15,-0.12
27.45013618,0.05,0.12,-0.09
27.45893097,0,0,-0.01
27.47005916,-0.06,-0.07,0.12
27.47884226,-0.11,-0.11,0.26
27.48888922,-0.15,-0.18,0.32
27.49886799,-0.19,-0.18,0.31
27.50969028,-0.22,-0.13,0.26
27.51934719,-0.28,-0.13,0.19
27.53714418,-0.36,-0.18,0.08
27.53955126,-0.44,-0.14,-0.03
27.55005121,-0.5,-0.08,-0.04
27.55835009,-0.56,-0.07,0.04
27.56981897,-0.62,-0.13,0.12
27.57871318,-0.64,-0.25,0.14
27.58870912,-0.66,-0.34,0.11
27.59870315,-0.71,-0.38,0.02
27.610497,-0.77,-0.37,-0.09
27.62020206,-0.84,-0.33,-0.19
27.63689113,-0.88,-0.32,-0.25
27.63959503,-0.92,-0.31,-0.23
27.64946413,-0.98,-0.32,-0.17
27.65850616,-1.03,-0.32,-0.1
27.66945601,-1.1,-0.35,-0.06
27.6784873,-1.17,-0.38,-0.03
27.68851614,-1.25,-0.35,-0.01
27.69834423,-1.29,-0.31,-0.04
27.70935631,-1.31,-0.27,-0.07
27.71911001,-1.33,-0.23,-0.05
27.73608613,-1.36,-0.23,-0.02
27.73845315,-1.43,-0.2,0.04
27.74937201,-1.58,-0.18,0.09
27.75837231,-1.73,-0.18,0.1
27.76926231,-1.85,-0.05,0.11
27.7783711,-1.97,0.1,0.14
27.78815818,-2.04,0.22,0.21
27.79840016,-2.06,0.28,0.33
27.81034422,-2.09,0.22,0.52
27.81972218,-2.18,0.05,0.72
27.83698416,-2.43,-0.25,1.1
27.83917904,-2.43,-0.25,1.1
27.84895802,-2.48,-0.24,1.23
27.85748911,-2.48,-0.1,1.34
27.86930704,-2.41,0.03,1.47
27.87820625,-2.28,0.04,1.59
27.88809013,-2.15,-0.14,1.63
27.89806223,-2,-0.4,1.63
27.90915298,-1.83,-0.7,1.58
27.91865826,-1.65,-1.02,1.44
27.93583822,-1.44,-1.24,1.16
27.93833113,-1.22,-1.21,0.76
27.94953418,-0.91,-0.85,0.35
27.95783019,-0.48,-0.22,-0.01
27.96879315,-0.08,0.47,-0.31
27.97804403,0.2,1,-0.62
27.9882822,0.39,1.32,-0.87
27.99785018,0.46,1.4,-0.97
28.00979328,0.45,1.28,-0.89
28.01939201,0.4,1,-0.67
28.03505707,0.34,0.67,-0.42
28.03777909,0.22,0.36,-0.26
28.04865122,0.03,0.08,-0.16
28.05785131,-0.1,-0.14,-0.02
28.06844521,-0.15,-0.21,0.2
28.07758999,-0.12,-0.14,0.43
28.08755302,-0.04,-0.08,0.54
28.0977571,0.04,-0.06,0.49
28.1088171,0.11,-0.02,0.35
28.11844301,0.2,0.1,0.18
28.13638926,0.37,0.6,-0.07
28.13849616,0.37,0.6,-0.07
28.1484623,0.42,0.84,-0.15
28.15764999,0.46,1.05,-0.19
28.1680851,0.46,1.19,-0.18
28.17747712,0.45,1.23,-0.1
28.18732929,0.41,1.15,0.03
28.19847918,0.39,0.97,0.17
28.20933819,0.37,0.73,0.28
28.21870899,0.34,0.52,0.31
28.23480129,0.31,0.39,0.28
28.23731709,0.31,0.41,0.24
28.24779916,0.31,0.54,0.21
28.25703001,0.31,0.74,0.17
28.26840115,0.29,0.94,0.1
28.27687311,0.29,1.12,0.05
28.28699517,0.29,1.25,-0.01
28.29804015,0.25,1.27,-0.06
28.30919504,0.2,1.18,-0.08
28.31859207,0.15,1,-0.06
28.33647108,0.06,0.61,0.11
28.33821726,0.06,0.61,0.11
28.34847021,0.02,0.48,0.22
28.35701919,-0.04,0.39,0.32
28.36826229,-0.09,0.37,0.41
28.37729931,-0.13,0.41,0.46
28.38725424,-0.14,0.49,0.49
28.39740705,-0.14,0.59,0.48
28.40868211,-0.12,0.67,0.47
28.41845512,-0.09,0.71,0.45
28.43555021,0.02,0.64,0.39
28.43787718,0.02,0.64,0.39
28.4479382,0.06,0.51,0.37
28.4570322,0.11,0.32,0.39
28.4678483,0.14,0.07,0.41
28.47709513,0.16,-0.15,0.42
28.48689413,0.16,-0.29,0.43
28.49657297,0.16,-0.35,0.4
28.50803614,0.15,-0.33,0.35
28.51765513,0.16,-0.23,0.29
28.53480315,0.18,-0.11,0.23
28.5368011,0.18,0,0.18
28.54737115,0.18,0.04,0.15
28.55685806,0.19,0.02,0.13
28.56754303,0.19,-0.04,0.1
28.57711506,0.17,-0.09,0.08
28.58752108,0.14,-0.12,0.05
28.59741712,0.11,-0.13,0
28.60883617,0.09,-0.09,-0.05
28.6181972,0.06,-0.03,-0.09
28.63453817,0.04,0.02,-0.12
28.63687229,0.03,0.04,-0.13
28.64730024,0.03,0.03,-0.14
28.65661311,0.04,0.01,-0.17
28.66706324,0.05,-0.01,-0.2
28.67609811,0.05,-0.02,-0.22
28.68618631,0.05,-0.02,-0.23
28.69671297,0.05,0,-0.25
28.70855427,0.04,0.03,-0.28
28.71814013,0.03,0.08,-0.31
28.73538923,0.02,0.16,-0.35
28.73698997,0.02,0.16,-0.35
28.747262,0.02,0.17,-0.38
28.75607824,0.02,0.19,-0.42
28.76721811,0.02,0.21,-0.44
28.77658606,0.01,0.24,-0.45
28.78727818,-0.01,0.26,-0.44
28.79713297,-0.03,0.26,-0.43
28.80814815,-0.05,0.26,-0.41
28.81766701,-0.08,0.26,-0.4
28.83358717,-0.11,0.28,-0.38
28.835989,-0.13,0.29,-0.38
28.84728718,-0.15,0.29,-0.37
28.85639,-0.16,0.27,-0.37
28.8670311,-0.17,0.24,-0.36
28.876019,-0.17,0.21,-0.34
28.88579512,-0.16,0.17,-0.32
28.89653015,-0.14,0.12,-0.3
28.90725708,-0.12,0.05,-0.27
28.9180131,-0.09,-0.02,-0.26
28.93454599,-0.06,-0.08,-0.25
28.93695831,-0.04,-0.12,-0.24
28.94685602,-0.02,-0.13,-0.24
28.95580411,0,-0.13,-0.25
28.96693707,0.01,-0.13,-0.24
28.9757781,0.01,-0.14,-0.24
28.98581409,0.02,-0.15,-0.24
28.99646902,0.03,-0.18,-0.24
29.00792408,0.04,-0.21,-0.23
29.0176053,0.05,-0.24,-0.22
29.03462911,0.07,-0.22,-0.23
29.03663015,0.07,-0.22,-0.23
29.04699111,0.08,-0.14,-0.27
29.0557301,0.1,-0.04,-0.31
29.06680417,0.12,0.07,-0.34
29.07568598,0.14,0.14,-0.35
29.08590317,0.17,0.17,-0.34
29.09592414,0.19,0.14,-0.3
29.10670519,0.22,0.07,-0.24
29.11718321,0.27,-0.04,-0.17
29.13426614,0.31,-0.15,-0.12
29.13690019,0.33,-0.24,-0.09
29.14692497,0.35,-0.26,-0.09
29.15579319,0.37,-0.23,-0.12
29.1660831,0.37,-0.16,-0.16
29.17576718,0.38,-0.07,-0.19
29.18565321,0.39,0.02,-0.22
29.19613719,0.38,0.09,-0.24
29.20743704,0.36,0.13,-0.26
29.21670532,0.35,0.15,-0.28
29.23339319,0.33,0.16,-0.3
29.23602915,0.3,0.15,-0.32
29.24660516,0.28,0.18,-0.34
29.25558615,0.26,0.22,-0.36
29.26627302,0.24,0.26,-0.37
29.27531719,0.23,0.31,-0.37
29.28536606,0.22,0.34,-0.35
29.29532313,0.2,0.35,-0.32
29.30760622,0.17,0.35,-0.28
29.31669903,0.16,0.35,-0.23
29.33352423,0.17,0.36,-0.21
29.33591032,0.2,0.32,-0.19
29.34632111,0.22,0.24,-0.19
29.35545826,0.23,0.15,-0.19
29.36574221,0.24,0.06,-0.19
29.3753562,0.25,0.01,-0.19
29.38480902,0.25,-0.01,-0.19
29.39538908,0.25,-0.04,-0.19
29.40736818,0.23,-0.09,-0.19
29.41640115,0.2,-0.16,-0.19
29.43419218,0.17,-0.17,-0.15
29.43637514,0.17,-0.17,-0.15
29.44604301,0.15,-0.14,-0.11
29.455194,0.12,-0.12,-0.07
29.46607304,0.11,-0.1,-0.04
29.47476411,0.09,-0.08,-0.04
29.48491716,0.1,-0.03,-0.05
29.49488926,0.09,0.02,-0.06
29.505826,0.09,0.06,-0.08
29.51577806,0.07,0.11,-0.12
29.52569103,0.06,0.17,-0.15
29.53521299,0.05,0.2,-0.17
29.54591703,0.04,0.19,-0.16
29.55449414,0.04,0.11,-0.14
29.56615114,0.03,0,-0.1
29.57495308,0.02,-0.09,-0.07
29.5844903,0.02,-0.12,-0.05
29.59451914,0.02,-0.11,-0.06
29.60688019,0.03,-0.08,-0.08
29.6159842,0.03,-0.07,-0.1
29.63271523,0.01,-0.07,-0.12
29.63504028,0.01,-0.05,-0.12
29.6455493,0.02,-0.04,-0.12
29.65455198,0.01,-0.06,-0.1
29.66567802,0.02,-0.1,-0.1
29.67473602,0.04,-0.14,-0.1
29.68414927,0.04,-0.19,-0.1
29.69420099,0.04,-0.22,-0.09
29.70683432,0.06,-0.22,-0.08
29.71552324,0.06,-0.22,-0.07
29.73238015,0.06,-0.22,-0.06
29.73492312,0.07,-0.24,-0.05
29.74531913,0.08,-0.28,-0.05
29.7541821,0.08,-0.35,-0.06
29.7651751,0.05,-0.4,-0.06
29.77481699,0.02,-0.43,-0.07
29.7846992,0,-0.39,-0.09
29.79545832,-0.03,-0.33,-0.1
29.80610704,-0.05,-0.27,-0.1
29.81583929,-0.06,-0.24,-0.1
29.8328681,-0.05,-0.25,-0.1
29.83495426,-0.05,-0.3,-0.1
29.84553623,-0.04,-0.36,-0.09
29.85415506,-0.02,-0.41,-0.08
29.86510324,-0.01,-0.46,-0.07
29.87387919,-0.01,-0.51,-0.07
29.88428497,0,-0.54,-0.09
29.89385414,0,-0.55,-0.11
29.9060173,0,-0.54,-0.15
29.91581106,0.02,-0.5,-0.17
29.9330771,-0.04,-0.46,-0.21
29.93539429,-0.04,-0.46,-0.21
29.94544601,-0.06,-0.42,-0.23
29.9543612,-0.09,-0.36,-0.25
29.96494913,-0.11,-0.27,-0.27
29.97401309,-0.09,-0.19,-0.29
29.98396921,-0.1,-0.16,-0.3
29.99409628,-0.1,-0.23,-0.3
30.00605106,-0.06,-0.36,-0.29 